location,date,vaccine,total_vaccinations
Ukraine,2021-08-15,Pfizer/BioNTech,2631231
Ukraine,2021-08-15,Sinovac,2108792
Ukraine,2021-08-16,Johnson&Johnson,13997
Ukraine,2021-08-16,Moderna,1066876
Ukraine,2021-08-16,Oxford/AstraZeneca,1676934
Ukraine,2021-08-16,Pfizer/BioNTech,2676931
Ukraine,2021-08-16,Sinovac,2149665
Ukraine,2021-08-17,Johnson&Johnson,13997
Ukraine,2021-08-17,Moderna,1067220
Ukraine,2021-08-17,Oxford/AstraZeneca,1685060
Ukraine,2021-08-17,Pfizer/BioNTech,2735923
Ukraine,2021-08-17,Sinovac,2200797
Ukraine,2021-08-18,Johnson&Johnson,16297
Ukraine,2021-08-18,Moderna,1069856
Ukraine,2021-08-18,Oxford/AstraZeneca,1694282
Ukraine,2021-08-18,Pfizer/BioNTech,2791843
Ukraine,2021-08-18,Sinovac,2250723
Ukraine,2021-08-19,Johnson&Johnson,16297
Ukraine,2021-08-19,Moderna,1094262
Ukraine,2021-08-19,Oxford/AstraZeneca,1703799
Ukraine,2021-08-19,Pfizer/BioNTech,2842571
Ukraine,2021-08-19,Sinovac,2295099
Ukraine,2021-08-20,Johnson&Johnson,16297
Ukraine,2021-08-20,Moderna,1132477
Ukraine,2021-08-20,Oxford/AstraZeneca,1715615
Ukraine,2021-08-20,Pfizer/BioNTech,2893746
Ukraine,2021-08-20,Sinovac,2341011
Ukraine,2021-08-21,Johnson&Johnson,16297
Ukraine,2021-08-21,Moderna,1152511
Ukraine,2021-08-21,Oxford/AstraZeneca,1719249
Ukraine,2021-08-21,Pfizer/BioNTech,2918803
Ukraine,2021-08-21,Sinovac,2358459
Ukraine,2021-08-22,Johnson&Johnson,16297
Ukraine,2021-08-22,Moderna,1166838
Ukraine,2021-08-22,Oxford/AstraZeneca,1721628
Ukraine,2021-08-22,Pfizer/BioNTech,2936854
Ukraine,2021-08-22,Sinovac,2366417
Ukraine,2021-08-23,Johnson&Johnson,16297
Ukraine,2021-08-23,Moderna,1187626
Ukraine,2021-08-23,Oxford/AstraZeneca,1727893
Ukraine,2021-08-23,Pfizer/BioNTech,2960984
Ukraine,2021-08-23,Sinovac,2386661
Ukraine,2021-08-24,Johnson&Johnson,16961
Ukraine,2021-08-24,Moderna,1194377
Ukraine,2021-08-24,Oxford/AstraZeneca,1729161
Ukraine,2021-08-24,Pfizer/BioNTech,2968744
Ukraine,2021-08-24,Sinovac,2390957
Ukraine,2021-08-25,Johnson&Johnson,16961
Ukraine,2021-08-25,Moderna,1260097
Ukraine,2021-08-25,Oxford/AstraZeneca,1739344
Ukraine,2021-08-25,Pfizer/BioNTech,3015518
Ukraine,2021-08-25,Sinovac,2430690
Ukraine,2021-08-26,Johnson&Johnson,18252
Ukraine,2021-08-26,Moderna,1323980
Ukraine,2021-08-26,Oxford/AstraZeneca,1752037
Ukraine,2021-08-26,Pfizer/BioNTech,3068887
Ukraine,2021-08-26,Sinovac,2472889
Ukraine,2021-08-27,Johnson&Johnson,18252
Ukraine,2021-08-27,Moderna,1380767
Ukraine,2021-08-27,Oxford/AstraZeneca,1766557
Ukraine,2021-08-27,Pfizer/BioNTech,3122175
Ukraine,2021-08-27,Sinovac,2514845
Ukraine,2021-08-28,Johnson&Johnson,18252
Ukraine,2021-08-28,Moderna,1412802
Ukraine,2021-08-28,Oxford/AstraZeneca,1774056
Ukraine,2021-08-28,Pfizer/BioNTech,3150101
Ukraine,2021-08-28,Sinovac,2534952
Ukraine,2021-08-29,Johnson&Johnson,18252
Ukraine,2021-08-29,Moderna,1428491
Ukraine,2021-08-29,Oxford/AstraZeneca,1777291
Ukraine,2021-08-29,Pfizer/BioNTech,3164602
Ukraine,2021-08-29,Sinovac,2543004
Ukraine,2021-08-30,Johnson&Johnson,18252
Ukraine,2021-08-30,Moderna,1480775
Ukraine,2021-08-30,Oxford/AstraZeneca,1791327
Ukraine,2021-08-30,Pfizer/BioNTech,3211322
Ukraine,2021-08-30,Sinovac,2580446
Ukraine,2021-08-31,Johnson&Johnson,18252
Ukraine,2021-08-31,Moderna,1533693
Ukraine,2021-08-31,Oxford/AstraZeneca,1804114
Ukraine,2021-08-31,Pfizer/BioNTech,3261101
Ukraine,2021-08-31,Sinovac,2622011
Ukraine,2021-09-01,Johnson&Johnson,18252
Ukraine,2021-09-01,Moderna,1576727
Ukraine,2021-09-01,Oxford/AstraZeneca,1808614
Ukraine,2021-09-01,Pfizer/BioNTech,3301023
Ukraine,2021-09-01,Sinovac,2653577
Ukraine,2021-09-02,Johnson&Johnson,18252
Ukraine,2021-09-02,Moderna,1633642
Ukraine,2021-09-02,Oxford/AstraZeneca,1814767
Ukraine,2021-09-02,Pfizer/BioNTech,3354853
Ukraine,2021-09-02,Sinovac,2689451
Ukraine,2021-09-03,Johnson&Johnson,18252
Ukraine,2021-09-03,Moderna,1697081
Ukraine,2021-09-03,Oxford/AstraZeneca,1821678
Ukraine,2021-09-03,Pfizer/BioNTech,3412919
Ukraine,2021-09-03,Sinovac,2728524
Ukraine,2021-09-04,Johnson&Johnson,18252
Ukraine,2021-09-04,Moderna,1723846
Ukraine,2021-09-04,Oxford/AstraZeneca,1824694
Ukraine,2021-09-04,Pfizer/BioNTech,3437622
Ukraine,2021-09-04,Sinovac,2743300
Ukraine,2021-09-05,Johnson&Johnson,19252
Ukraine,2021-09-05,Moderna,1740754
Ukraine,2021-09-05,Oxford/AstraZeneca,1826201
Ukraine,2021-09-05,Pfizer/BioNTech,3451907
Ukraine,2021-09-05,Sinovac,2751387
Ukraine,2021-09-06,Johnson&Johnson,19252
Ukraine,2021-09-06,Moderna,1793578
Ukraine,2021-09-06,Oxford/AstraZeneca,1832006
Ukraine,2021-09-06,Pfizer/BioNTech,3496081
Ukraine,2021-09-06,Sinovac,2782506
Ukraine,2021-09-07,Johnson&Johnson,19252
Ukraine,2021-09-07,Moderna,1848353
Ukraine,2021-09-07,Oxford/AstraZeneca,1840055
Ukraine,2021-09-07,Pfizer/BioNTech,3550093
Ukraine,2021-09-07,Sinovac,2815288
Ukraine,2021-09-08,Johnson&Johnson,19252
Ukraine,2021-09-08,Moderna,1902028
Ukraine,2021-09-08,Oxford/AstraZeneca,1850422
Ukraine,2021-09-08,Pfizer/BioNTech,3610042
Ukraine,2021-09-08,Sinovac,2852466
Ukraine,2021-09-09,Johnson&Johnson,19252
Ukraine,2021-09-09,Moderna,1955333
Ukraine,2021-09-09,Oxford/AstraZeneca,1864044
Ukraine,2021-09-09,Pfizer/BioNTech,3674563
Ukraine,2021-09-09,Sinovac,2894633
Ukraine,2021-09-10,Johnson&Johnson,19252
Ukraine,2021-09-10,Moderna,2011351
Ukraine,2021-09-10,Oxford/AstraZeneca,1880650
Ukraine,2021-09-10,Pfizer/BioNTech,3743248
Ukraine,2021-09-10,Sinovac,2936851
Ukraine,2021-09-11,Johnson&Johnson,19252
Ukraine,2021-09-11,Moderna,2034510
Ukraine,2021-09-11,Oxford/AstraZeneca,1886133
Ukraine,2021-09-11,Pfizer/BioNTech,3773133
Ukraine,2021-09-11,Sinovac,2952768
Ukraine,2021-09-12,Johnson&Johnson,20052
Ukraine,2021-09-12,Moderna,2049898
Ukraine,2021-09-12,Oxford/AstraZeneca,1889112
Ukraine,2021-09-12,Pfizer/BioNTech,3791301
Ukraine,2021-09-12,Sinovac,2960581
Ukraine,2021-09-13,Johnson&Johnson,20052
Ukraine,2021-09-13,Moderna,2091726
Ukraine,2021-09-13,Oxford/AstraZeneca,1904030
Ukraine,2021-09-13,Pfizer/BioNTech,3838853
Ukraine,2021-09-13,Sinovac,2991506
Ukraine,2021-09-14,Johnson&Johnson,20052
Ukraine,2021-09-14,Moderna,2130300
Ukraine,2021-09-14,Oxford/AstraZeneca,1921335
Ukraine,2021-09-14,Pfizer/BioNTech,3889652
Ukraine,2021-09-14,Sinovac,3026624
Ukraine,2021-09-15,Johnson&Johnson,20052
Ukraine,2021-09-15,Moderna,2133812
Ukraine,2021-09-15,Oxford/AstraZeneca,1939987
Ukraine,2021-09-15,Pfizer/BioNTech,3949595
Ukraine,2021-09-15,Sinovac,3063303
Ukraine,2021-09-16,Johnson&Johnson,20052
Ukraine,2021-09-16,Moderna,2133932
Ukraine,2021-09-16,Oxford/AstraZeneca,1961254
Ukraine,2021-09-16,Pfizer/BioNTech,4014106
Ukraine,2021-09-16,Sinovac,3100311
Ukraine,2021-09-17,Johnson&Johnson,20052
Ukraine,2021-09-17,Moderna,2133932
Ukraine,2021-09-17,Oxford/AstraZeneca,1985011
Ukraine,2021-09-17,Pfizer/BioNTech,4084547
Ukraine,2021-09-17,Sinovac,3138672
Ukraine,2021-09-18,Johnson&Johnson,20052
Ukraine,2021-09-18,Moderna,2133932
Ukraine,2021-09-18,Oxford/AstraZeneca,1993321
Ukraine,2021-09-18,Pfizer/BioNTech,4119721
Ukraine,2021-09-18,Sinovac,3153793
Ukraine,2021-09-19,Johnson&Johnson,20680
Ukraine,2021-09-19,Moderna,2133932
Ukraine,2021-09-19,Oxford/AstraZeneca,1997827
Ukraine,2021-09-19,Pfizer/BioNTech,4142386
Ukraine,2021-09-19,Sinovac,3162023
Ukraine,2021-09-20,Johnson&Johnson,20680
Ukraine,2021-09-20,Moderna,2133932
Ukraine,2021-09-20,Oxford/AstraZeneca,2018715
Ukraine,2021-09-20,Pfizer/BioNTech,4199140
Ukraine,2021-09-20,Sinovac,3193117
Ukraine,2021-09-21,Johnson&Johnson,20680
Ukraine,2021-09-21,Moderna,2133932
Ukraine,2021-09-21,Oxford/AstraZeneca,2039053
Ukraine,2021-09-21,Pfizer/BioNTech,4262497
Ukraine,2021-09-21,Sinovac,3225427
Ukraine,2021-09-22,Johnson&Johnson,20680
Ukraine,2021-09-22,Moderna,2133932
Ukraine,2021-09-22,Oxford/AstraZeneca,2063094
Ukraine,2021-09-22,Pfizer/BioNTech,4337607
Ukraine,2021-09-22,Sinovac,3271044
Ukraine,2021-09-23,Johnson&Johnson,20680
Ukraine,2021-09-23,Moderna,2133932
Ukraine,2021-09-23,Oxford/AstraZeneca,2090547
Ukraine,2021-09-23,Pfizer/BioNTech,4414731
Ukraine,2021-09-23,Sinovac,3320095
Ukraine,2021-09-24,Johnson&Johnson,20680
Ukraine,2021-09-24,Moderna,2133932
Ukraine,2021-09-24,Oxford/AstraZeneca,2117460
Ukraine,2021-09-24,Pfizer/BioNTech,4499498
Ukraine,2021-09-24,Sinovac,3367419
Ukraine,2021-09-25,Johnson&Johnson,20680
Ukraine,2021-09-25,Moderna,2133932
Ukraine,2021-09-25,Oxford/AstraZeneca,2128467
Ukraine,2021-09-25,Pfizer/BioNTech,4536312
Ukraine,2021-09-25,Sinovac,3383819
Ukraine,2021-09-26,Johnson&Johnson,20680
Ukraine,2021-09-26,Moderna,2133932
Ukraine,2021-09-26,Oxford/AstraZeneca,2134561
Ukraine,2021-09-26,Pfizer/BioNTech,4558226
Ukraine,2021-09-26,Sinovac,3392964
Ukraine,2021-09-27,Johnson&Johnson,20680
Ukraine,2021-09-27,Moderna,2133932
Ukraine,2021-09-27,Oxford/AstraZeneca,2158055
Ukraine,2021-09-27,Pfizer/BioNTech,4618710
Ukraine,2021-09-27,Sinovac,3428364
Ukraine,2021-09-28,Johnson&Johnson,20680
Ukraine,2021-09-28,Moderna,2133932
Ukraine,2021-09-28,Oxford/AstraZeneca,2182428
Ukraine,2021-09-28,Pfizer/BioNTech,4687168
Ukraine,2021-09-28,Sinovac,3467779
Ukraine,2021-09-29,Johnson&Johnson,20680
Ukraine,2021-09-29,Moderna,2133932
Ukraine,2021-09-29,Oxford/AstraZeneca,2203270
Ukraine,2021-09-29,Pfizer/BioNTech,4756597
Ukraine,2021-09-29,Sinovac,3503511
Ukraine,2021-09-30,Johnson&Johnson,20680
Ukraine,2021-09-30,Moderna,2133932
Ukraine,2021-09-30,Oxford/AstraZeneca,2224726
Ukraine,2021-09-30,Pfizer/BioNTech,4828144
Ukraine,2021-09-30,Sinovac,3540041
Ukraine,2021-10-01,Johnson&Johnson,20680
Ukraine,2021-10-01,Moderna,2133932
Ukraine,2021-10-01,Oxford/AstraZeneca,2243794
Ukraine,2021-10-01,Pfizer/BioNTech,4902151
Ukraine,2021-10-01,Sinovac,3575036
Ukraine,2021-10-02,Johnson&Johnson,20680
Ukraine,2021-10-02,Moderna,2133932
Ukraine,2021-10-02,Oxford/AstraZeneca,2252214
Ukraine,2021-10-02,Pfizer/BioNTech,4934011
Ukraine,2021-10-02,Sinovac,3587746
Ukraine,2021-10-03,Johnson&Johnson,20680
Ukraine,2021-10-03,Moderna,2133932
Ukraine,2021-10-03,Oxford/AstraZeneca,2258225
Ukraine,2021-10-03,Pfizer/BioNTech,4954764
Ukraine,2021-10-03,Sinovac,3594906
Ukraine,2021-10-04,Johnson&Johnson,20680
Ukraine,2021-10-04,Moderna,2133932
Ukraine,2021-10-04,Oxford/AstraZeneca,2273681
Ukraine,2021-10-04,Pfizer/BioNTech,5010159
Ukraine,2021-10-04,Sinovac,3624386
Ukraine,2021-10-05,Johnson&Johnson,20680
Ukraine,2021-10-05,Moderna,2133932
Ukraine,2021-10-05,Oxford/AstraZeneca,2293426
Ukraine,2021-10-05,Pfizer/BioNTech,5072902
Ukraine,2021-10-05,Sinovac,3659132
Ukraine,2021-10-06,Johnson&Johnson,20680
Ukraine,2021-10-06,Moderna,2133932
Ukraine,2021-10-06,Oxford/AstraZeneca,2311554
Ukraine,2021-10-06,Pfizer/BioNTech,5140334
Ukraine,2021-10-06,Sinovac,3695870
Ukraine,2021-10-07,Johnson&Johnson,20680
Ukraine,2021-10-07,Moderna,2133932
Ukraine,2021-10-07,Oxford/AstraZeneca,2331364
Ukraine,2021-10-07,Pfizer/BioNTech,5210669
Ukraine,2021-10-07,Sinovac,3733410
Ukraine,2021-10-08,Johnson&Johnson,20680
Ukraine,2021-10-08,Moderna,2133932
Ukraine,2021-10-08,Oxford/AstraZeneca,2354373
Ukraine,2021-10-08,Pfizer/BioNTech,5292775
Ukraine,2021-10-08,Sinovac,3777030
Ukraine,2021-10-09,Johnson&Johnson,20680
Ukraine,2021-10-09,Moderna,2133932
Ukraine,2021-10-09,Oxford/AstraZeneca,2363992
Ukraine,2021-10-09,Pfizer/BioNTech,5331995
Ukraine,2021-10-09,Sinovac,3794244
Ukraine,2021-10-10,Johnson&Johnson,20680
Ukraine,2021-10-10,Moderna,2133932
Ukraine,2021-10-10,Oxford/AstraZeneca,2370759
Ukraine,2021-10-10,Pfizer/BioNTech,5355185
Ukraine,2021-10-10,Sinovac,3803347
Ukraine,2021-10-11,Johnson&Johnson,20680
Ukraine,2021-10-11,Moderna,2133932
Ukraine,2021-10-11,Oxford/AstraZeneca,2393558
Ukraine,2021-10-11,Pfizer/BioNTech,5418438
Ukraine,2021-10-11,Sinovac,3840525
Ukraine,2021-10-12,Johnson&Johnson,20680
Ukraine,2021-10-12,Moderna,2133932
Ukraine,2021-10-12,Oxford/AstraZeneca,2419877
Ukraine,2021-10-12,Pfizer/BioNTech,5499670
Ukraine,2021-10-12,Sinovac,3885677
Ukraine,2021-10-13,Johnson&Johnson,20680
Ukraine,2021-10-13,Moderna,2133932
Ukraine,2021-10-13,Oxford/AstraZeneca,2447663
Ukraine,2021-10-13,Pfizer/BioNTech,5589331
Ukraine,2021-10-13,Sinovac,3932617
Ukraine,2021-10-14,Johnson&Johnson,20680
Ukraine,2021-10-14,Moderna,2133932
Ukraine,2021-10-14,Oxford/AstraZeneca,2453703
Ukraine,2021-10-14,Pfizer/BioNTech,5610328
Ukraine,2021-10-14,Sinovac,3940477
Ukraine,2021-10-15,Johnson&Johnson,20680
Ukraine,2021-10-15,Moderna,2133932
Ukraine,2021-10-15,Oxford/AstraZeneca,2480483
Ukraine,2021-10-15,Pfizer/BioNTech,5693018
Ukraine,2021-10-15,Sinovac,3979445
Ukraine,2021-10-16,Johnson&Johnson,20680
Ukraine,2021-10-16,Moderna,2133932
Ukraine,2021-10-16,Oxford/AstraZeneca,2494003
Ukraine,2021-10-16,Pfizer/BioNTech,5741260
Ukraine,2021-10-16,Sinovac,4000483
Ukraine,2021-10-17,Johnson&Johnson,20680
Ukraine,2021-10-17,Moderna,2133932
Ukraine,2021-10-17,Oxford/AstraZeneca,2502686
Ukraine,2021-10-17,Pfizer/BioNTech,5773863
Ukraine,2021-10-17,Sinovac,4015094
Ukraine,2021-10-18,Johnson&Johnson,20680
Ukraine,2021-10-18,Moderna,2133932
Ukraine,2021-10-18,Oxford/AstraZeneca,2539195
Ukraine,2021-10-18,Pfizer/BioNTech,5870992
Ukraine,2021-10-18,Sinovac,4074525
Ukraine,2021-10-19,Johnson&Johnson,20680
Ukraine,2021-10-19,Moderna,2133932
Ukraine,2021-10-19,Oxford/AstraZeneca,2581885
Ukraine,2021-10-19,Pfizer/BioNTech,5983778
Ukraine,2021-10-19,Sinovac,4145636
Ukraine,2021-10-20,Johnson&Johnson,20680
Ukraine,2021-10-20,Moderna,2133932
Ukraine,2021-10-20,Oxford/AstraZeneca,2628045
Ukraine,2021-10-20,Pfizer/BioNTech,6109797
Ukraine,2021-10-20,Sinovac,4224711
Ukraine,2021-10-21,Johnson&Johnson,20680
Ukraine,2021-10-21,Moderna,2133932
Ukraine,2021-10-21,Oxford/AstraZeneca,2676896
Ukraine,2021-10-21,Pfizer/BioNTech,6243029
Ukraine,2021-10-21,Sinovac,4312294
Ukraine,2021-10-22,Johnson&Johnson,20680
Ukraine,2021-10-22,Moderna,2133932
Ukraine,2021-10-22,Oxford/AstraZeneca,2729100
Ukraine,2021-10-22,Pfizer/BioNTech,6386215
Ukraine,2021-10-22,Sinovac,4406372
Ukraine,2021-10-23,Johnson&Johnson,20680
Ukraine,2021-10-23,Moderna,2133932
Ukraine,2021-10-23,Oxford/AstraZeneca,2758864
Ukraine,2021-10-23,Pfizer/BioNTech,6477996
Ukraine,2021-10-23,Sinovac,4462557
Ukraine,2021-10-24,Johnson&Johnson,20680
Ukraine,2021-10-24,Moderna,2133932
Ukraine,2021-10-24,Oxford/AstraZeneca,2778559
Ukraine,2021-10-24,Pfizer/BioNTech,6531175
Ukraine,2021-10-24,Sinovac,4491014
Ukraine,2021-10-25,Johnson&Johnson,20680
Ukraine,2021-10-25,Moderna,2133932
Ukraine,2021-10-25,Oxford/AstraZeneca,2824088
Ukraine,2021-10-25,Pfizer/BioNTech,6654095
Ukraine,2021-10-25,Sinovac,4577485
Ukraine,2021-10-26,Johnson&Johnson,20680
Ukraine,2021-10-26,Moderna,2133932
Ukraine,2021-10-26,Oxford/AstraZeneca,2878362
Ukraine,2021-10-26,Pfizer/BioNTech,6791062
Ukraine,2021-10-26,Sinovac,4677537
Ukraine,2021-10-27,Johnson&Johnson,20680
Ukraine,2021-10-27,Moderna,2133932
Ukraine,2021-10-27,Oxford/AstraZeneca,2934606
Ukraine,2021-10-27,Pfizer/BioNTech,6925824
Ukraine,2021-10-27,Sinovac,4778516
Ukraine,2021-10-28,Johnson&Johnson,20680
Ukraine,2021-10-28,Moderna,2133932
Ukraine,2021-10-28,Oxford/AstraZeneca,2995512
Ukraine,2021-10-28,Pfizer/BioNTech,7053163
Ukraine,2021-10-28,Sinovac,4879512
Ukraine,2021-10-29,Johnson&Johnson,20680
Ukraine,2021-10-29,Moderna,2133932
Ukraine,2021-10-29,Oxford/AstraZeneca,3053525
Ukraine,2021-10-29,Pfizer/BioNTech,7193288
Ukraine,2021-10-29,Sinovac,4998583
Ukraine,2021-10-30,Johnson&Johnson,20680
Ukraine,2021-10-30,Moderna,2133932
Ukraine,2021-10-30,Oxford/AstraZeneca,3085949
Ukraine,2021-10-30,Pfizer/BioNTech,7272665
Ukraine,2021-10-30,Sinovac,5064547
Ukraine,2021-10-31,Johnson&Johnson,20680
Ukraine,2021-10-31,Moderna,2133932
Ukraine,2021-10-31,Oxford/AstraZeneca,3104675
Ukraine,2021-10-31,Pfizer/BioNTech,7331268
Ukraine,2021-10-31,Sinovac,5105036
Ukraine,2021-11-01,Johnson&Johnson,20680
Ukraine,2021-11-01,Moderna,2133932
Ukraine,2021-11-01,Oxford/AstraZeneca,3126198
Ukraine,2021-11-01,Pfizer/BioNTech,7462160
Ukraine,2021-11-01,Sinovac,5225928
Ukraine,2021-11-02,Johnson&Johnson,20680
Ukraine,2021-11-02,Moderna,2133932
Ukraine,2021-11-02,Oxford/AstraZeneca,3156456
Ukraine,2021-11-02,Pfizer/BioNTech,7609370
Ukraine,2021-11-02,Sinovac,5358899
Ukraine,2021-11-03,Johnson&Johnson,20680
Ukraine,2021-11-03,Moderna,2133932
Ukraine,2021-11-03,Oxford/AstraZeneca,3189471
Ukraine,2021-11-03,Pfizer/BioNTech,7744138
Ukraine,2021-11-03,Sinovac,5490388
Ukraine,2021-11-04,Johnson&Johnson,20680
Ukraine,2021-11-04,Moderna,2133932
Ukraine,2021-11-04,Oxford/AstraZeneca,3222314
Ukraine,2021-11-04,Pfizer/BioNTech,7852048
Ukraine,2021-11-04,Sinovac,5619955
Ukraine,2021-11-05,Johnson&Johnson,20680
Ukraine,2021-11-05,Moderna,2133932
Ukraine,2021-11-05,Oxford/AstraZeneca,3254614
Ukraine,2021-11-05,Pfizer/BioNTech,7960373
Ukraine,2021-11-05,Sinovac,5758247
Ukraine,2021-11-06,Johnson&Johnson,20680
Ukraine,2021-11-06,Moderna,2133932
Ukraine,2021-11-06,Oxford/AstraZeneca,3270389
Ukraine,2021-11-06,Pfizer/BioNTech,8014949
Ukraine,2021-11-06,Sinovac,5819302
Ukraine,2021-11-07,Johnson&Johnson,20680
Ukraine,2021-11-07,Moderna,2133932
Ukraine,2021-11-07,Oxford/AstraZeneca,3278967
Ukraine,2021-11-07,Pfizer/BioNTech,8055432
Ukraine,2021-11-07,Sinovac,5855324
Ukraine,2021-11-08,Johnson&Johnson,20680
Ukraine,2021-11-08,Moderna,2133932
Ukraine,2021-11-08,Oxford/AstraZeneca,3303822
Ukraine,2021-11-08,Pfizer/BioNTech,8158461
Ukraine,2021-11-08,Sinovac,5967880
Ukraine,2021-11-09,Johnson&Johnson,20680
Ukraine,2021-11-09,Moderna,2133932
Ukraine,2021-11-09,Oxford/AstraZeneca,3328050
Ukraine,2021-11-09,Pfizer/BioNTech,8284598
Ukraine,2021-11-09,Sinovac,6084916
Ukraine,2021-11-10,Johnson&Johnson,20680
Ukraine,2021-11-10,Moderna,2133942
Ukraine,2021-11-10,Oxford/AstraZeneca,3351490
Ukraine,2021-11-10,Pfizer/BioNTech,8418022
Ukraine,2021-11-10,Sinovac,6205139
Ukraine,2021-11-11,Johnson&Johnson,20680
Ukraine,2021-11-11,Moderna,2135266
Ukraine,2021-11-11,Oxford/AstraZeneca,3370767
Ukraine,2021-11-11,Pfizer/BioNTech,8559388
Ukraine,2021-11-11,Sinovac,6322308
Ukraine,2021-11-12,Johnson&Johnson,20680
Ukraine,2021-11-12,Moderna,2139570
Ukraine,2021-11-12,Oxford/AstraZeneca,3392565
Ukraine,2021-11-12,Pfizer/BioNTech,8711072
Ukraine,2021-11-12,Sinovac,6444376
Ukraine,2021-11-13,Johnson&Johnson,20680
Ukraine,2021-11-13,Moderna,2143052
Ukraine,2021-11-13,Oxford/AstraZeneca,3402279
Ukraine,2021-11-13,Pfizer/BioNTech,8787638
Ukraine,2021-11-13,Sinovac,6499855
Ukraine,2021-11-14,Johnson&Johnson,20680
Ukraine,2021-11-14,Moderna,2145818
Ukraine,2021-11-14,Oxford/AstraZeneca,3410177
Ukraine,2021-11-14,Pfizer/BioNTech,8838711
Ukraine,2021-11-14,Sinovac,6535491
Ukraine,2021-11-15,Johnson&Johnson,20680
Ukraine,2021-11-15,Moderna,2153410
Ukraine,2021-11-15,Oxford/AstraZeneca,3433061
Ukraine,2021-11-15,Pfizer/BioNTech,8965341
Ukraine,2021-11-15,Sinovac,6646473
Ukraine,2021-11-16,Johnson&Johnson,20680
Ukraine,2021-11-16,Moderna,2163748
Ukraine,2021-11-16,Oxford/AstraZeneca,3459243
Ukraine,2021-11-16,Pfizer/BioNTech,9101042
Ukraine,2021-11-16,Sinovac,6769107
Ukraine,2021-11-17,Johnson&Johnson,20680
Ukraine,2021-11-17,Moderna,2175480
Ukraine,2021-11-17,Oxford/AstraZeneca,3489380
Ukraine,2021-11-17,Pfizer/BioNTech,9232944
Ukraine,2021-11-17,Sinovac,6893168
Ukraine,2021-11-18,Johnson&Johnson,20680
Ukraine,2021-11-18,Moderna,2189152
Ukraine,2021-11-18,Oxford/AstraZeneca,3520847
Ukraine,2021-11-18,Pfizer/BioNTech,9361681
Ukraine,2021-11-18,Sinovac,7013612
Ukraine,2021-11-19,Johnson&Johnson,20680
Ukraine,2021-11-19,Moderna,2203044
Ukraine,2021-11-19,Oxford/AstraZeneca,3553076
Ukraine,2021-11-19,Pfizer/BioNTech,9502205
Ukraine,2021-11-19,Sinovac,7138283
Ukraine,2021-11-20,Johnson&Johnson,20680
Ukraine,2021-11-20,Moderna,2210924
Ukraine,2021-11-20,Oxford/AstraZeneca,3568705
Ukraine,2021-11-20,Pfizer/BioNTech,9573734
Ukraine,2021-11-20,Sinovac,7195566
Ukraine,2021-11-21,Johnson&Johnson,20680
Ukraine,2021-11-21,Moderna,2216010
Ukraine,2021-11-21,Oxford/AstraZeneca,3578074
Ukraine,2021-11-21,Pfizer/BioNTech,9625099
Ukraine,2021-11-21,Sinovac,7229572
Ukraine,2021-11-22,Johnson&Johnson,20680
Ukraine,2021-11-22,Moderna,2229398
Ukraine,2021-11-22,Oxford/AstraZeneca,3608235
Ukraine,2021-11-22,Pfizer/BioNTech,9747674
Ukraine,2021-11-22,Sinovac,7333706
Ukraine,2021-11-23,Johnson&Johnson,20680
Ukraine,2021-11-23,Moderna,2244439
Ukraine,2021-11-23,Oxford/AstraZeneca,3638728
Ukraine,2021-11-23,Pfizer/BioNTech,9876116
Ukraine,2021-11-23,Sinovac,7445851
Ukraine,2021-11-24,Johnson&Johnson,20680
Ukraine,2021-11-24,Moderna,2259482
Ukraine,2021-11-24,Oxford/AstraZeneca,3670594
Ukraine,2021-11-24,Pfizer/BioNTech,9997495
Ukraine,2021-11-24,Sinovac,7552882
Ukraine,2021-11-25,Johnson&Johnson,20680
Ukraine,2021-11-25,Moderna,2276130
Ukraine,2021-11-25,Oxford/AstraZeneca,3704230
Ukraine,2021-11-25,Pfizer/BioNTech,10113429
Ukraine,2021-11-25,Sinovac,7660539
Ukraine,2021-11-26,Johnson&Johnson,20680
Ukraine,2021-11-26,Moderna,2294866
Ukraine,2021-11-26,Oxford/AstraZeneca,3738566
Ukraine,2021-11-26,Pfizer/BioNTech,10231859
Ukraine,2021-11-26,Sinovac,7768813
Ukraine,2021-11-27,Johnson&Johnson,20680
Ukraine,2021-11-27,Moderna,2305392
Ukraine,2021-11-27,Oxford/AstraZeneca,3756433
Ukraine,2021-11-27,Pfizer/BioNTech,10291796
Ukraine,2021-11-27,Sinovac,7819959
Ukraine,2021-11-28,Johnson&Johnson,20680
Ukraine,2021-11-28,Moderna,2314610
Ukraine,2021-11-28,Oxford/AstraZeneca,3768884
Ukraine,2021-11-28,Pfizer/BioNTech,10331455
Ukraine,2021-11-28,Sinovac,7852601
Ukraine,2021-11-29,Johnson&Johnson,20680
Ukraine,2021-11-29,Moderna,2332713
Ukraine,2021-11-29,Oxford/AstraZeneca,3799466
Ukraine,2021-11-29,Pfizer/BioNTech,10423152
Ukraine,2021-11-29,Sinovac,7938278
Ukraine,2021-11-30,Johnson&Johnson,20680
Ukraine,2021-11-30,Moderna,2354746
Ukraine,2021-11-30,Oxford/AstraZeneca,3821569
Ukraine,2021-11-30,Pfizer/BioNTech,10520216
Ukraine,2021-11-30,Sinovac,8030549
