location,date,vaccine,total_vaccinations
Romania,2021-09-03,Moderna,730313
Romania,2021-09-03,Oxford/AstraZeneca,846901
Romania,2021-09-03,Pfizer/BioNTech,7597738
Romania,2021-09-04,Johnson&Johnson,627679
Romania,2021-09-04,Moderna,730481
Romania,2021-09-04,Oxford/AstraZeneca,846915
Romania,2021-09-04,Pfizer/BioNTech,7601830
Romania,2021-09-05,Johnson&Johnson,629096
Romania,2021-09-05,Moderna,730575
Romania,2021-09-05,Oxford/AstraZeneca,846929
Romania,2021-09-05,Pfizer/BioNTech,7604327
Romania,2021-09-06,Johnson&Johnson,632553
Romania,2021-09-06,Moderna,730694
Romania,2021-09-06,Oxford/AstraZeneca,846943
Romania,2021-09-06,Pfizer/BioNTech,7608827
Romania,2021-09-07,Johnson&Johnson,636613
Romania,2021-09-07,Moderna,730819
Romania,2021-09-07,Oxford/AstraZeneca,846973
Romania,2021-09-07,Pfizer/BioNTech,7613579
Romania,2021-09-08,Johnson&Johnson,640953
Romania,2021-09-08,Moderna,730998
Romania,2021-09-08,Oxford/AstraZeneca,847014
Romania,2021-09-08,Pfizer/BioNTech,7618487
Romania,2021-09-09,Johnson&Johnson,645079
Romania,2021-09-09,Moderna,731154
Romania,2021-09-09,Oxford/AstraZeneca,847049
Romania,2021-09-09,Pfizer/BioNTech,7623198
Romania,2021-09-10,Johnson&Johnson,649845
Romania,2021-09-10,Moderna,731308
Romania,2021-09-10,Oxford/AstraZeneca,847098
Romania,2021-09-10,Pfizer/BioNTech,7628412
Romania,2021-09-11,Johnson&Johnson,652297
Romania,2021-09-11,Moderna,731497
Romania,2021-09-11,Oxford/AstraZeneca,847123
Romania,2021-09-11,Pfizer/BioNTech,7632962
Romania,2021-09-12,Johnson&Johnson,653960
Romania,2021-09-12,Moderna,731589
Romania,2021-09-12,Oxford/AstraZeneca,847136
Romania,2021-09-12,Pfizer/BioNTech,7635765
Romania,2021-09-13,Johnson&Johnson,657424
Romania,2021-09-13,Moderna,731701
Romania,2021-09-13,Oxford/AstraZeneca,847163
Romania,2021-09-13,Pfizer/BioNTech,7640202
Romania,2021-09-14,Johnson&Johnson,661913
Romania,2021-09-14,Moderna,731834
Romania,2021-09-14,Oxford/AstraZeneca,847198
Romania,2021-09-14,Pfizer/BioNTech,7645598
Romania,2021-09-15,Johnson&Johnson,666697
Romania,2021-09-15,Moderna,731968
Romania,2021-09-15,Oxford/AstraZeneca,847226
Romania,2021-09-15,Pfizer/BioNTech,7651155
Romania,2021-09-16,Johnson&Johnson,671893
Romania,2021-09-16,Moderna,732186
Romania,2021-09-16,Oxford/AstraZeneca,847269
Romania,2021-09-16,Pfizer/BioNTech,7656887
Romania,2021-09-17,Johnson&Johnson,678144
Romania,2021-09-17,Moderna,732397
Romania,2021-09-17,Oxford/AstraZeneca,847300
Romania,2021-09-17,Pfizer/BioNTech,7663761
Romania,2021-09-18,Johnson&Johnson,681646
Romania,2021-09-18,Moderna,732672
Romania,2021-09-18,Oxford/AstraZeneca,847343
Romania,2021-09-18,Pfizer/BioNTech,7670125
Romania,2021-09-19,Johnson&Johnson,684411
Romania,2021-09-19,Moderna,732771
Romania,2021-09-19,Oxford/AstraZeneca,847367
Romania,2021-09-19,Pfizer/BioNTech,7674613
Romania,2021-09-20,Johnson&Johnson,689769
Romania,2021-09-20,Moderna,732967
Romania,2021-09-20,Oxford/AstraZeneca,847417
Romania,2021-09-20,Pfizer/BioNTech,7681035
Romania,2021-09-21,Johnson&Johnson,697139
Romania,2021-09-21,Moderna,733183
Romania,2021-09-21,Oxford/AstraZeneca,847466
Romania,2021-09-21,Pfizer/BioNTech,7689082
Romania,2021-09-22,Johnson&Johnson,705402
Romania,2021-09-22,Moderna,733403
Romania,2021-09-22,Oxford/AstraZeneca,847512
Romania,2021-09-22,Pfizer/BioNTech,7697415
Romania,2021-09-23,Johnson&Johnson,714721
Romania,2021-09-23,Moderna,733677
Romania,2021-09-23,Oxford/AstraZeneca,847580
Romania,2021-09-23,Pfizer/BioNTech,7706168
Romania,2021-09-24,Johnson&Johnson,724828
Romania,2021-09-24,Moderna,733952
Romania,2021-09-24,Oxford/AstraZeneca,847669
Romania,2021-09-24,Pfizer/BioNTech,7715678
Romania,2021-09-25,Johnson&Johnson,731749
Romania,2021-09-25,Moderna,734236
Romania,2021-09-25,Oxford/AstraZeneca,847734
Romania,2021-09-25,Pfizer/BioNTech,7725142
Romania,2021-09-26,Johnson&Johnson,736628
Romania,2021-09-26,Moderna,734417
Romania,2021-09-26,Oxford/AstraZeneca,847769
Romania,2021-09-26,Pfizer/BioNTech,7731060
Romania,2021-09-27,Johnson&Johnson,745637
Romania,2021-09-27,Moderna,734676
Romania,2021-09-27,Oxford/AstraZeneca,847844
Romania,2021-09-27,Pfizer/BioNTech,7739703
Romania,2021-09-28,Johnson&Johnson,757106
Romania,2021-09-28,Moderna,735597
Romania,2021-09-28,Oxford/AstraZeneca,847950
Romania,2021-09-28,Pfizer/BioNTech,7770019
Romania,2021-09-29,Johnson&Johnson,769373
Romania,2021-09-29,Moderna,737435
Romania,2021-09-29,Oxford/AstraZeneca,848019
Romania,2021-09-29,Pfizer/BioNTech,7816940
Romania,2021-09-30,Johnson&Johnson,782314
Romania,2021-09-30,Moderna,739503
Romania,2021-09-30,Oxford/AstraZeneca,848105
Romania,2021-09-30,Pfizer/BioNTech,7863718
Romania,2021-10-01,Johnson&Johnson,796578
Romania,2021-10-01,Moderna,741546
Romania,2021-10-01,Oxford/AstraZeneca,848157
Romania,2021-10-01,Pfizer/BioNTech,7909195
Romania,2021-10-02,Johnson&Johnson,805446
Romania,2021-10-02,Moderna,743539
Romania,2021-10-02,Oxford/AstraZeneca,848212
Romania,2021-10-02,Pfizer/BioNTech,7943844
Romania,2021-10-03,Johnson&Johnson,811782
Romania,2021-10-03,Moderna,744753
Romania,2021-10-03,Oxford/AstraZeneca,848232
Romania,2021-10-03,Pfizer/BioNTech,7966761
Romania,2021-10-04,Johnson&Johnson,822525
Romania,2021-10-04,Moderna,746481
Romania,2021-10-04,Oxford/AstraZeneca,848265
Romania,2021-10-04,Pfizer/BioNTech,8007154
Romania,2021-10-05,Johnson&Johnson,836391
Romania,2021-10-05,Moderna,748272
Romania,2021-10-05,Oxford/AstraZeneca,848310
Romania,2021-10-05,Pfizer/BioNTech,8051932
Romania,2021-10-06,Johnson&Johnson,849085
Romania,2021-10-06,Moderna,749802
Romania,2021-10-06,Oxford/AstraZeneca,848330
Romania,2021-10-06,Pfizer/BioNTech,8093599
Romania,2021-10-07,Johnson&Johnson,864141
Romania,2021-10-07,Moderna,750896
Romania,2021-10-07,Oxford/AstraZeneca,848353
Romania,2021-10-07,Pfizer/BioNTech,8140049
Romania,2021-10-08,Johnson&Johnson,880796
Romania,2021-10-08,Moderna,752516
Romania,2021-10-08,Oxford/AstraZeneca,848382
Romania,2021-10-08,Pfizer/BioNTech,8188997
Romania,2021-10-09,Johnson&Johnson,891730
Romania,2021-10-09,Moderna,754285
Romania,2021-10-09,Oxford/AstraZeneca,848422
Romania,2021-10-09,Pfizer/BioNTech,8229069
Romania,2021-10-10,Johnson&Johnson,899177
Romania,2021-10-10,Moderna,755359
Romania,2021-10-10,Oxford/AstraZeneca,848444
Romania,2021-10-10,Pfizer/BioNTech,8255920
Romania,2021-10-11,Johnson&Johnson,910191
Romania,2021-10-11,Moderna,756537
Romania,2021-10-11,Oxford/AstraZeneca,848469
Romania,2021-10-11,Pfizer/BioNTech,8295424
Romania,2021-10-12,Johnson&Johnson,924359
Romania,2021-10-12,Moderna,758005
Romania,2021-10-12,Oxford/AstraZeneca,848502
Romania,2021-10-12,Pfizer/BioNTech,8338164
Romania,2021-10-13,Johnson&Johnson,939350
Romania,2021-10-13,Moderna,759757
Romania,2021-10-13,Oxford/AstraZeneca,848526
Romania,2021-10-13,Pfizer/BioNTech,8381523
Romania,2021-10-14,Johnson&Johnson,956088
Romania,2021-10-14,Moderna,761650
Romania,2021-10-14,Oxford/AstraZeneca,848565
Romania,2021-10-14,Pfizer/BioNTech,8430706
Romania,2021-10-15,Johnson&Johnson,975338
Romania,2021-10-15,Moderna,764018
Romania,2021-10-15,Oxford/AstraZeneca,848601
Romania,2021-10-15,Pfizer/BioNTech,8482429
Romania,2021-10-16,Johnson&Johnson,988004
Romania,2021-10-16,Moderna,766341
Romania,2021-10-16,Oxford/AstraZeneca,848638
Romania,2021-10-16,Pfizer/BioNTech,8526722
Romania,2021-10-17,Johnson&Johnson,996950
Romania,2021-10-17,Moderna,767763
Romania,2021-10-17,Oxford/AstraZeneca,848657
Romania,2021-10-17,Pfizer/BioNTech,8557901
Romania,2021-10-18,Johnson&Johnson,1011203
Romania,2021-10-18,Moderna,769717
Romania,2021-10-18,Oxford/AstraZeneca,848691
Romania,2021-10-18,Pfizer/BioNTech,8603716
Romania,2021-10-19,Johnson&Johnson,1028192
Romania,2021-10-19,Moderna,771829
Romania,2021-10-19,Oxford/AstraZeneca,848734
Romania,2021-10-19,Pfizer/BioNTech,8653313
Romania,2021-10-20,Johnson&Johnson,1047530
Romania,2021-10-20,Moderna,774291
Romania,2021-10-20,Oxford/AstraZeneca,848762
Romania,2021-10-20,Pfizer/BioNTech,8711044
Romania,2021-10-21,Johnson&Johnson,1075172
Romania,2021-10-21,Moderna,777109
Romania,2021-10-21,Oxford/AstraZeneca,848809
Romania,2021-10-21,Pfizer/BioNTech,8779913
Romania,2021-10-22,Johnson&Johnson,1114967
Romania,2021-10-22,Moderna,780505
Romania,2021-10-22,Oxford/AstraZeneca,848864
Romania,2021-10-22,Pfizer/BioNTech,8864681
Romania,2021-10-23,Johnson&Johnson,1153042
Romania,2021-10-23,Moderna,784566
Romania,2021-10-23,Oxford/AstraZeneca,848931
Romania,2021-10-23,Pfizer/BioNTech,8949787
Romania,2021-10-24,Johnson&Johnson,1189126
Romania,2021-10-24,Moderna,787823
Romania,2021-10-24,Oxford/AstraZeneca,848963
Romania,2021-10-24,Pfizer/BioNTech,9020953
Romania,2021-10-25,Johnson&Johnson,1233454
Romania,2021-10-25,Moderna,790952
Romania,2021-10-25,Oxford/AstraZeneca,849021
Romania,2021-10-25,Pfizer/BioNTech,9101386
Romania,2021-10-26,Johnson&Johnson,1289526
Romania,2021-10-26,Moderna,794742
Romania,2021-10-26,Oxford/AstraZeneca,849072
Romania,2021-10-26,Pfizer/BioNTech,9192112
Romania,2021-10-27,Johnson&Johnson,1346885
Romania,2021-10-27,Moderna,798612
Romania,2021-10-27,Oxford/AstraZeneca,849129
Romania,2021-10-27,Pfizer/BioNTech,9281761
Romania,2021-10-28,Johnson&Johnson,1395204
Romania,2021-10-28,Moderna,801898
Romania,2021-10-28,Oxford/AstraZeneca,849169
Romania,2021-10-28,Pfizer/BioNTech,9356608
Romania,2021-10-29,Johnson&Johnson,1439662
Romania,2021-10-29,Moderna,805127
Romania,2021-10-29,Oxford/AstraZeneca,849198
Romania,2021-10-29,Pfizer/BioNTech,9428699
Romania,2021-10-30,Johnson&Johnson,1465617
Romania,2021-10-30,Moderna,808128
Romania,2021-10-30,Oxford/AstraZeneca,849209
Romania,2021-10-30,Pfizer/BioNTech,9488608
Romania,2021-10-31,Johnson&Johnson,1484090
Romania,2021-10-31,Moderna,810270
Romania,2021-10-31,Oxford/AstraZeneca,849222
Romania,2021-10-31,Pfizer/BioNTech,9533149
Romania,2021-11-01,Johnson&Johnson,1508045
Romania,2021-11-01,Moderna,813025
Romania,2021-11-01,Oxford/AstraZeneca,849225
Romania,2021-11-01,Pfizer/BioNTech,9586616
Romania,2021-11-02,Johnson&Johnson,1531401
Romania,2021-11-02,Moderna,815839
Romania,2021-11-02,Pfizer/BioNTech,9638867
Romania,2021-11-03,Johnson&Johnson,1554420
Romania,2021-11-03,Moderna,818710
Romania,2021-11-03,Pfizer/BioNTech,9695475
Romania,2021-11-04,Johnson&Johnson,1575086
Romania,2021-11-04,Moderna,821567
Romania,2021-11-04,Pfizer/BioNTech,9754566
Romania,2021-11-05,Johnson&Johnson,1596541
Romania,2021-11-05,Moderna,825137
Romania,2021-11-05,Pfizer/BioNTech,9819470
Romania,2021-11-06,Johnson&Johnson,1608619
Romania,2021-11-06,Moderna,828524
Romania,2021-11-06,Pfizer/BioNTech,9875176
Romania,2021-11-07,Johnson&Johnson,1617366
Romania,2021-11-07,Moderna,831086
Romania,2021-11-07,Pfizer/BioNTech,9920568
Romania,2021-11-08,Johnson&Johnson,1630182
Romania,2021-11-08,Moderna,833875
Romania,2021-11-08,Pfizer/BioNTech,9974863
Romania,2021-11-09,Johnson&Johnson,1643366
Romania,2021-11-09,Moderna,836659
Romania,2021-11-09,Pfizer/BioNTech,10026769
Romania,2021-11-10,Johnson&Johnson,1656003
Romania,2021-11-10,Moderna,839416
Romania,2021-11-10,Pfizer/BioNTech,10082980
Romania,2021-11-11,Johnson&Johnson,1668088
Romania,2021-11-11,Moderna,842321
Romania,2021-11-11,Pfizer/BioNTech,10150141
Romania,2021-11-12,Johnson&Johnson,1681066
Romania,2021-11-12,Moderna,845907
Romania,2021-11-12,Pfizer/BioNTech,10231288
Slovakia,2021-01-01,Pfizer/BioNTech,0
Slovakia,2021-01-08,Pfizer/BioNTech,29865
Slovakia,2021-01-15,Moderna,0
Slovakia,2021-01-15,Pfizer/BioNTech,63087
Slovakia,2021-01-22,Pfizer/BioNTech,100794
Slovakia,2021-01-29,Moderna,71
Slovakia,2021-01-29,Pfizer/BioNTech,147712
Slovakia,2021-02-05,Moderna,1659
Slovakia,2021-02-05,Oxford/AstraZeneca,0
Slovakia,2021-02-05,Pfizer/BioNTech,214445
Slovakia,2021-02-12,Moderna,6479
Slovakia,2021-02-12,Oxford/AstraZeneca,12801
Slovakia,2021-02-12,Pfizer/BioNTech,278650
Slovakia,2021-02-19,Moderna,18201
Slovakia,2021-02-19,Oxford/AstraZeneca,27140
Slovakia,2021-02-19,Pfizer/BioNTech,324763
Slovakia,2021-02-26,Moderna,22469
Slovakia,2021-02-26,Oxford/AstraZeneca,47969
Slovakia,2021-02-26,Pfizer/BioNTech,376239
Slovakia,2021-03-05,Moderna,24569
Slovakia,2021-03-05,Oxford/AstraZeneca,89727
Slovakia,2021-03-05,Pfizer/BioNTech,429540
Slovakia,2021-03-05,Sputnik V,0
Slovakia,2021-03-12,Moderna,29500
Slovakia,2021-03-12,Oxford/AstraZeneca,132658
Slovakia,2021-03-12,Pfizer/BioNTech,487030
Slovakia,2021-03-19,Moderna,41368
Slovakia,2021-03-19,Oxford/AstraZeneca,179273
Slovakia,2021-03-19,Pfizer/BioNTech,560542
Slovakia,2021-03-26,Moderna,55845
Slovakia,2021-03-26,Oxford/AstraZeneca,216758
Slovakia,2021-03-26,Pfizer/BioNTech,639515
Slovakia,2021-04-02,Moderna,66919
Slovakia,2021-04-02,Oxford/AstraZeneca,245166
Slovakia,2021-04-02,Pfizer/BioNTech,705419
Slovakia,2021-04-09,Moderna,79185
Slovakia,2021-04-09,Oxford/AstraZeneca,295586
Slovakia,2021-04-09,Pfizer/BioNTech,778008
Slovakia,2021-04-16,Johnson&Johnson,0
Slovakia,2021-04-16,Moderna,98028
Slovakia,2021-04-16,Oxford/AstraZeneca,347644
Slovakia,2021-04-16,Pfizer/BioNTech,861802
Slovakia,2021-04-23,Moderna,119729
Slovakia,2021-04-23,Oxford/AstraZeneca,392321
Slovakia,2021-04-23,Pfizer/BioNTech,946773
Slovakia,2021-04-30,Johnson&Johnson,0
Slovakia,2021-04-30,Moderna,141735
Slovakia,2021-04-30,Oxford/AstraZeneca,427422
Slovakia,2021-04-30,Pfizer/BioNTech,1058039
Slovakia,2021-05-07,Moderna,169460
Slovakia,2021-05-07,Oxford/AstraZeneca,461963
Slovakia,2021-05-07,Pfizer/BioNTech,1194737
Slovakia,2021-05-14,Johnson&Johnson,0
Slovakia,2021-05-14,Moderna,199467
Slovakia,2021-05-14,Oxford/AstraZeneca,501693
Slovakia,2021-05-14,Pfizer/BioNTech,1359441
Slovakia,2021-05-21,Johnson&Johnson,0
Slovakia,2021-05-21,Moderna,232127
Slovakia,2021-05-21,Oxford/AstraZeneca,548198
Slovakia,2021-05-21,Pfizer/BioNTech,1528166
Slovakia,2021-05-28,Johnson&Johnson,0
Slovakia,2021-05-28,Moderna,260246
Slovakia,2021-05-28,Oxford/AstraZeneca,588687
Slovakia,2021-05-28,Pfizer/BioNTech,1708004
Slovakia,2021-06-04,Johnson&Johnson,0
Slovakia,2021-06-04,Moderna,288063
Slovakia,2021-06-04,Oxford/AstraZeneca,629430
Slovakia,2021-06-04,Pfizer/BioNTech,1879180
Slovakia,2021-06-11,Johnson&Johnson,0
Slovakia,2021-06-11,Moderna,314439
Slovakia,2021-06-11,Oxford/AstraZeneca,660731
Slovakia,2021-06-11,Pfizer/BioNTech,2057442
Slovakia,2021-06-11,Sputnik V,4131
Slovakia,2021-06-18,Johnson&Johnson,121
Slovakia,2021-06-18,Moderna,340954
Slovakia,2021-06-18,Oxford/AstraZeneca,706735
Slovakia,2021-06-18,Pfizer/BioNTech,2227220
Slovakia,2021-06-18,Sputnik V,7876
Slovakia,2021-06-25,Johnson&Johnson,232
Slovakia,2021-06-25,Moderna,364179
Slovakia,2021-06-25,Oxford/AstraZeneca,754845
Slovakia,2021-06-25,Pfizer/BioNTech,2387554
Slovakia,2021-06-25,Sputnik V,11530
Slovakia,2021-07-02,Johnson&Johnson,5328
Slovakia,2021-07-02,Moderna,385615
Slovakia,2021-07-02,Oxford/AstraZeneca,788571
Slovakia,2021-07-02,Pfizer/BioNTech,2532265
Slovakia,2021-07-02,Sputnik V,17553
Slovakia,2021-07-09,Johnson&Johnson,13847
Slovakia,2021-07-09,Moderna,402493
Slovakia,2021-07-09,Oxford/AstraZeneca,817675
Slovakia,2021-07-09,Pfizer/BioNTech,2640017
Slovakia,2021-07-09,Sputnik V,23795
Slovakia,2021-07-16,Johnson&Johnson,23021
Slovakia,2021-07-16,Moderna,418893
Slovakia,2021-07-16,Oxford/AstraZeneca,833212
Slovakia,2021-07-16,Pfizer/BioNTech,2726188
Slovakia,2021-07-16,Sputnik V,27947
Slovakia,2021-07-23,Johnson&Johnson,29139
Slovakia,2021-07-23,Moderna,431260
Slovakia,2021-07-23,Oxford/AstraZeneca,838923
Slovakia,2021-07-23,Pfizer/BioNTech,2784713
Slovakia,2021-07-23,Sputnik V,30645
Slovakia,2021-07-30,Johnson&Johnson,34571
Slovakia,2021-07-30,Moderna,443506
Slovakia,2021-07-30,Oxford/AstraZeneca,840514
Slovakia,2021-07-30,Pfizer/BioNTech,2846272
Slovakia,2021-07-30,Sputnik V,34399
Slovakia,2021-08-06,Johnson&Johnson,42388
Slovakia,2021-08-06,Moderna,452473
Slovakia,2021-08-06,Oxford/AstraZeneca,841047
Slovakia,2021-08-06,Pfizer/BioNTech,2909365
Slovakia,2021-08-06,Sputnik V,35366
Slovakia,2021-08-13,Johnson&Johnson,50268
Slovakia,2021-08-13,Moderna,458968
Slovakia,2021-08-13,Oxford/AstraZeneca,841454
Slovakia,2021-08-13,Pfizer/BioNTech,2963017
Slovakia,2021-08-13,Sputnik V,36454
Slovakia,2021-08-20,Johnson&Johnson,59206
Slovakia,2021-08-20,Moderna,464875
Slovakia,2021-08-20,Oxford/AstraZeneca,841525
Slovakia,2021-08-20,Pfizer/BioNTech,3002758
Slovakia,2021-08-20,Sputnik V,37554
Slovakia,2021-08-27,Johnson&Johnson,65169
Slovakia,2021-08-27,Moderna,469214
Slovakia,2021-08-27,Oxford/AstraZeneca,841644
Slovakia,2021-08-27,Pfizer/BioNTech,3037279
Slovakia,2021-08-27,Sputnik V,37677
Slovakia,2021-09-03,Johnson&Johnson,69758
Slovakia,2021-09-03,Moderna,472773
Slovakia,2021-09-03,Oxford/AstraZeneca,841716
Slovakia,2021-09-03,Pfizer/BioNTech,3064501
Slovakia,2021-09-03,Sputnik V,37682
Slovakia,2021-09-10,Johnson&Johnson,72726
Slovakia,2021-09-10,Moderna,475569
Slovakia,2021-09-10,Oxford/AstraZeneca,841717
Slovakia,2021-09-10,Pfizer/BioNTech,3091623
Slovakia,2021-09-17,Johnson&Johnson,77124
Slovakia,2021-09-17,Moderna,478208
Slovakia,2021-09-17,Oxford/AstraZeneca,841738
Slovakia,2021-09-17,Pfizer/BioNTech,3115506
Slovakia,2021-09-24,Johnson&Johnson,81857
Slovakia,2021-09-24,Moderna,480628
Slovakia,2021-09-24,Oxford/AstraZeneca,841772
Slovakia,2021-09-24,Pfizer/BioNTech,3140557
Slovakia,2021-10-01,Johnson&Johnson,86856
Slovakia,2021-10-01,Moderna,482218
Slovakia,2021-10-01,Oxford/AstraZeneca,841868
Slovakia,2021-10-01,Pfizer/BioNTech,3159918
Slovakia,2021-10-08,Johnson&Johnson,90650
Slovakia,2021-10-08,Moderna,483579
Slovakia,2021-10-08,Oxford/AstraZeneca,841886
Slovakia,2021-10-08,Pfizer/BioNTech,3176541
Slovakia,2021-10-15,Johnson&Johnson,93469
Slovakia,2021-10-15,Moderna,484968
Slovakia,2021-10-15,Oxford/AstraZeneca,841888
Slovakia,2021-10-15,Pfizer/BioNTech,3191944
Slovakia,2021-10-22,Johnson&Johnson,96642
Slovakia,2021-10-22,Moderna,486850
Slovakia,2021-10-22,Oxford/AstraZeneca,841892
Slovakia,2021-10-22,Pfizer/BioNTech,3224985
Slovakia,2021-10-29,Johnson&Johnson,100319
Slovakia,2021-10-29,Moderna,490800
Slovakia,2021-10-29,Pfizer/BioNTech,3273886
Slovakia,2021-11-05,Johnson&Johnson,104828
Slovakia,2021-11-05,Moderna,498302
Slovakia,2021-11-05,Pfizer/BioNTech,3348503
Slovakia,2021-11-12,Johnson&Johnson,106209
Slovakia,2021-11-12,Moderna,502169
Slovakia,2021-11-12,Pfizer/BioNTech,3382544
Slovenia,2021-01-01,Pfizer/BioNTech,6195
Slovenia,2021-01-08,Pfizer/BioNTech,30545
Slovenia,2021-01-15,Pfizer/BioNTech,49663
Slovenia,2021-01-22,Moderna,516
Slovenia,2021-01-22,Pfizer/BioNTech,64385
Slovenia,2021-01-29,Moderna,519
Slovenia,2021-01-29,Pfizer/BioNTech,82385
Slovenia,2021-02-05,Moderna,951
Slovenia,2021-02-05,Pfizer/BioNTech,101748
Slovenia,2021-02-12,Moderna,3827
Slovenia,2021-02-12,Oxford/AstraZeneca,2201
Slovenia,2021-02-12,Pfizer/BioNTech,118858
Slovenia,2021-02-19,Moderna,4569
Slovenia,2021-02-19,Oxford/AstraZeneca,6230
Slovenia,2021-02-19,Pfizer/BioNTech,139295
Slovenia,2021-02-26,Moderna,4884
Slovenia,2021-02-26,Oxford/AstraZeneca,13993
Slovenia,2021-02-26,Pfizer/BioNTech,159939
Slovenia,2021-03-05,Moderna,9078
Slovenia,2021-03-05,Oxford/AstraZeneca,24831
Slovenia,2021-03-05,Pfizer/BioNTech,179443
Slovenia,2021-03-12,Moderna,11985
Slovenia,2021-03-12,Oxford/AstraZeneca,52714
Slovenia,2021-03-12,Pfizer/BioNTech,200930
Slovenia,2021-03-19,Moderna,17896
Slovenia,2021-03-19,Oxford/AstraZeneca,56023
Slovenia,2021-03-19,Pfizer/BioNTech,222409
Slovenia,2021-03-26,Moderna,20896
Slovenia,2021-03-26,Oxford/AstraZeneca,78421
Slovenia,2021-03-26,Pfizer/BioNTech,251632
Slovenia,2021-04-02,Moderna,38854
Slovenia,2021-04-02,Oxford/AstraZeneca,90845
Slovenia,2021-04-02,Pfizer/BioNTech,281637
Slovenia,2021-04-09,Moderna,41990
Slovenia,2021-04-09,Oxford/AstraZeneca,102377
Slovenia,2021-04-09,Pfizer/BioNTech,322483
Slovenia,2021-04-16,Moderna,53213
Slovenia,2021-04-16,Oxford/AstraZeneca,108160
Slovenia,2021-04-16,Pfizer/BioNTech,364014
Slovenia,2021-04-23,Moderna,59872
Slovenia,2021-04-23,Oxford/AstraZeneca,127812
Slovenia,2021-04-23,Pfizer/BioNTech,405275
Slovenia,2021-04-30,Johnson&Johnson,72
Slovenia,2021-04-30,Moderna,69351
Slovenia,2021-04-30,Oxford/AstraZeneca,131446
Slovenia,2021-04-30,Pfizer/BioNTech,452150
Slovenia,2021-05-07,Johnson&Johnson,1652
Slovenia,2021-05-07,Moderna,78694
Slovenia,2021-05-07,Oxford/AstraZeneca,142955
Slovenia,2021-05-07,Pfizer/BioNTech,527098
Slovenia,2021-05-14,Johnson&Johnson,9897
Slovenia,2021-05-14,Moderna,86850
Slovenia,2021-05-14,Oxford/AstraZeneca,164549
Slovenia,2021-05-14,Pfizer/BioNTech,587186
Slovenia,2021-05-21,Johnson&Johnson,16024
Slovenia,2021-05-21,Moderna,106444
Slovenia,2021-05-21,Oxford/AstraZeneca,194294
Slovenia,2021-05-21,Pfizer/BioNTech,644807
Slovenia,2021-05-28,Johnson&Johnson,20971
Slovenia,2021-05-28,Moderna,117262
Slovenia,2021-05-28,Oxford/AstraZeneca,218530
Slovenia,2021-05-28,Pfizer/BioNTech,702880
Slovenia,2021-06-04,Johnson&Johnson,32920
Slovenia,2021-06-04,Moderna,124973
Slovenia,2021-06-04,Oxford/AstraZeneca,245898
Slovenia,2021-06-04,Pfizer/BioNTech,788226
Slovenia,2021-06-11,Johnson&Johnson,38142
Slovenia,2021-06-11,Moderna,132758
Slovenia,2021-06-11,Oxford/AstraZeneca,269249
Slovenia,2021-06-11,Pfizer/BioNTech,866065
Slovenia,2021-06-18,Johnson&Johnson,43797
Slovenia,2021-06-18,Moderna,147653
Slovenia,2021-06-18,Oxford/AstraZeneca,283066
Slovenia,2021-06-18,Pfizer/BioNTech,900544
Slovenia,2021-06-25,Johnson&Johnson,47007
Slovenia,2021-06-25,Moderna,157994
Slovenia,2021-06-25,Oxford/AstraZeneca,291729
Slovenia,2021-06-25,Pfizer/BioNTech,941919
Slovenia,2021-07-02,Johnson&Johnson,50232
Slovenia,2021-07-02,Moderna,164818
Slovenia,2021-07-02,Oxford/AstraZeneca,302963
Slovenia,2021-07-02,Pfizer/BioNTech,986630
Slovenia,2021-07-09,Johnson&Johnson,55222
Slovenia,2021-07-09,Moderna,171743
Slovenia,2021-07-09,Oxford/AstraZeneca,310498
Slovenia,2021-07-09,Pfizer/BioNTech,1020107
Slovenia,2021-07-16,Johnson&Johnson,63896
Slovenia,2021-07-16,Moderna,176435
Slovenia,2021-07-16,Oxford/AstraZeneca,315376
Slovenia,2021-07-16,Pfizer/BioNTech,1048718
Slovenia,2021-07-23,Johnson&Johnson,72354
Slovenia,2021-07-23,Moderna,178450
Slovenia,2021-07-23,Oxford/AstraZeneca,318533
Slovenia,2021-07-23,Pfizer/BioNTech,1074450
Slovenia,2021-07-30,Johnson&Johnson,79576
Slovenia,2021-07-30,Moderna,180105
Slovenia,2021-07-30,Oxford/AstraZeneca,321210
Slovenia,2021-07-30,Pfizer/BioNTech,1100805
Slovenia,2021-08-06,Johnson&Johnson,84486
Slovenia,2021-08-06,Moderna,181797
Slovenia,2021-08-06,Oxford/AstraZeneca,322785
Slovenia,2021-08-06,Pfizer/BioNTech,1127427
Slovenia,2021-08-13,Johnson&Johnson,88603
Slovenia,2021-08-13,Moderna,183035
Slovenia,2021-08-13,Oxford/AstraZeneca,323687
Slovenia,2021-08-13,Pfizer/BioNTech,1151625
Slovenia,2021-08-20,Johnson&Johnson,93186
Slovenia,2021-08-20,Moderna,184531
Slovenia,2021-08-20,Oxford/AstraZeneca,324374
Slovenia,2021-08-20,Pfizer/BioNTech,1177900
Slovenia,2021-08-27,Johnson&Johnson,97346
Slovenia,2021-08-27,Moderna,185673
Slovenia,2021-08-27,Oxford/AstraZeneca,324830
Slovenia,2021-08-27,Pfizer/BioNTech,1203619
Slovenia,2021-09-03,Johnson&Johnson,100926
